df_hash,22ZHK4.PQKCV4
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.1AT4
person_label,v132
date_time_start,2026-04-07_18-21-14.430000_+03
date_time_start_unix,1775568074.43
date_time_end,2026-04-07_18-29-30.496000_+03
length_difference_noticed,no

time,acc_mag
437.141,0.956
437.171,0.942
437.201,0.933
437.231,0.961
437.261,0.987
437.291,0.984
437.321,0.977
437.351,0.986
437.381,1.006
437.411,0.973
437.441,0.968
437.471,0.957
437.501,0.938
437.531,0.962
437.561,0.984
437.591,0.940
437.621,0.951
437.651,0.981
437.681,0.948
437.711,1.036
437.741,1.006
437.771,1.055
437.801,1.033
437.831,0.996
437.861,0.967
437.891,0.959
437.921,0.968
437.951,0.942
437.981,0.971
438.011,0.956
438.041,0.921
438.071,0.928
438.101,0.949
438.131,0.947
438.161,0.966
438.191,0.988
438.221,0.966
438.251,0.889
438.281,0.963
438.311,0.993
438.341,1.001
438.371,1.035
438.401,1.020
438.431,0.985
438.461,0.977
438.491,0.943
438.521,0.916
438.551,0.949
438.581,0.954
438.611,0.976
438.641,0.979
438.671,0.969
438.701,0.968
438.731,0.981
438.761,0.997
438.791,0.989
438.821,1.018
438.851,0.940
438.881,0.940
438.911,0.950
438.941,0.937
438.971,0.944
439.001,0.948
439.031,0.962
439.061,0.970
439.091,0.972
439.121,0.969
439.151,0.956
439.181,0.980
439.211,0.967
439.241,0.987
439.271,0.981
439.301,0.994
439.331,0.973
439.361,0.965
439.391,0.942
439.421,0.947
439.451,0.970
439.481,0.980
439.511,0.954
439.541,0.986
439.571,0.954
439.601,0.964
439.631,0.971
439.661,0.975
439.691,0.982
439.721,0.982
439.751,0.967
439.781,0.943
439.811,0.941
439.841,0.968
439.871,0.958
439.901,0.980
439.931,0.956
439.961,0.967
439.991,1.018
440.021,0.959
440.051,0.991
440.081,0.962
440.111,0.937
440.141,0.995
440.171,0.975
440.201,0.968
440.231,0.959
440.261,0.958
440.291,0.967
440.321,0.943
440.351,0.943
440.381,0.939
440.411,0.998
440.441,0.970
440.471,0.973
440.501,0.975
440.531,0.968
440.561,0.958
440.591,0.967
440.621,0.973
440.651,0.948
440.681,0.976
440.711,0.965
440.741,0.965
440.771,0.958
440.801,0.962
440.831,0.993
440.861,0.935
440.891,0.976
440.921,0.973
440.951,0.995
440.981,0.951
441.011,0.992
441.041,0.968
441.071,0.951
441.101,0.953
441.131,0.948
441.161,0.954
441.191,0.953
441.221,0.943
441.251,0.948
441.281,0.996
441.311,0.979
441.341,1.003
441.371,0.993
441.401,0.979
441.431,0.991
441.461,0.979
441.491,0.963
441.521,0.947
441.551,0.981
441.581,0.917
441.611,0.930
441.641,0.940
441.671,0.953
441.701,0.970
441.731,0.979
441.761,0.980
441.791,0.970
441.821,1.001
441.851,0.987
441.881,0.984
441.911,0.978
441.941,0.945
441.971,0.949
442.001,0.963
442.031,0.961
442.061,0.962
442.091,0.974
442.121,0.966
442.151,0.989
442.181,0.988
442.211,0.971
442.241,0.980
442.271,0.966
442.301,0.967
442.331,0.961
442.361,0.949
442.391,0.950
442.421,0.953
442.451,0.927
442.481,0.990
442.511,0.987
442.541,0.978
442.571,0.985
442.601,0.986
442.631,0.994
442.661,0.957
442.691,0.991
442.721,0.956
442.751,0.977
442.781,0.928
442.811,0.962
442.841,0.961
442.871,0.969
442.901,0.980
442.931,0.978
442.961,0.965
442.991,0.971
443.021,0.993
443.051,0.966
443.081,0.969
443.111,0.977
443.141,0.979
443.171,0.955
443.201,0.983
443.231,0.956
443.261,1.003
443.291,0.991
443.321,0.970
443.351,0.946
443.381,0.961
443.411,0.959
443.441,0.951
443.471,0.974
443.501,0.978
443.531,0.970
443.561,0.953
443.591,0.966
443.621,0.957
443.651,0.977
443.681,0.960
443.711,0.990
443.741,0.971
443.771,0.976
443.801,0.969
443.831,0.979
443.861,0.961
443.891,0.992
443.921,0.964
443.951,0.870
443.981,0.974
444.011,0.977
444.041,0.969
444.071,0.973
444.101,0.964
444.131,0.969
444.161,0.958
444.191,0.951
444.221,0.969
444.251,0.984
444.281,0.968
444.311,0.963
444.341,0.970
444.371,0.970
444.401,0.970
444.431,0.957
444.461,0.975
444.491,0.992
444.521,0.992
444.551,0.984
444.581,0.961
444.611,0.917
444.641,0.953
444.671,0.955
444.701,0.970
444.731,0.984
444.761,0.977
444.791,0.974
444.821,0.970
444.851,0.948
444.881,0.979
444.911,0.969
444.941,0.957
444.971,0.967
445.001,0.991
445.031,0.978
445.061,0.986
445.091,0.967
445.121,0.978
445.151,0.995
445.181,0.929
445.211,0.923
445.241,0.978
445.271,0.965
445.301,0.972
445.331,0.975
445.361,0.968
445.391,0.979
445.421,0.975
445.451,0.950
445.481,0.970
445.511,0.978
445.541,0.970
445.571,0.975
445.601,0.981
445.631,0.974
445.661,0.983
445.691,0.966
445.721,0.990
445.751,0.973
445.781,0.982
445.811,0.921
445.841,0.974
445.871,0.960
445.901,0.960
445.931,0.972
445.961,0.976
445.991,0.987
446.021,0.958
446.051,0.968
446.081,0.975
446.111,0.951
446.141,0.975
446.171,0.966
446.201,0.965
446.231,0.973
446.261,0.971
446.291,0.976
446.321,0.975
446.351,0.985
446.381,0.981
446.411,0.977
446.441,0.963
446.471,0.970
446.501,0.995
446.531,0.923
446.561,0.978
446.591,0.965
446.621,0.980
446.651,0.979
446.681,0.973
446.711,0.970
446.741,0.943
446.771,0.976
446.801,0.965
446.831,0.967
446.861,0.979
446.891,0.978
446.921,0.973
446.951,0.978
446.981,0.959
447.011,0.959
447.041,0.968
447.071,0.998
447.101,0.977
447.131,0.961
447.161,0.968
447.191,0.965
447.221,0.979
447.251,0.968
447.281,0.962
447.311,0.962
447.341,0.967
447.371,0.968
447.401,0.970
447.431,0.975
447.461,0.976
447.491,0.968
447.521,0.955
447.551,0.973
447.581,0.939
447.611,0.981
447.641,0.973
447.671,0.973
447.701,0.984
447.731,0.982
447.761,0.960
447.791,0.970
447.821,0.986
447.851,0.956
447.881,1.000
447.911,0.945
447.941,0.958
447.971,0.968
448.001,0.964
448.031,0.974
448.061,0.973
448.091,0.979
448.121,0.974
448.151,0.962
448.181,0.963
448.211,0.953
448.241,0.971
448.271,0.974
448.301,0.976
448.331,0.980
448.361,0.973
448.391,0.966
448.421,0.966
448.451,1.006
448.481,0.971
448.511,0.979
448.541,0.940
448.571,0.987
448.601,0.935
448.631,0.967
448.661,0.978
448.691,0.978
448.721,0.977
448.751,0.971
448.781,0.969
448.811,0.959
448.841,0.950
448.871,0.982
448.901,0.998
448.931,0.971
448.961,0.979
448.991,0.963
449.021,0.973
449.051,0.969
449.081,0.983
449.111,0.992
449.141,0.984
449.171,0.961
449.201,0.963
449.231,0.942
449.261,0.968
449.291,0.974
449.321,0.985
449.351,0.978
449.381,0.969
449.411,0.966
449.441,0.974
449.471,0.993
449.501,1.085
449.531,1.019
449.561,1.021
449.591,1.020
449.621,1.051
449.651,1.050
449.681,1.010
449.711,1.014
449.741,0.969
449.771,0.944
449.801,0.924
449.831,0.888
449.861,0.904
449.891,0.953
449.921,0.943
449.951,0.925
449.981,0.950
450.011,0.927
450.041,0.924
450.071,0.954
450.101,0.938
450.131,0.946
450.161,0.930
450.191,0.901
450.221,0.919
450.251,0.918
450.281,0.930
450.311,0.951
450.341,0.973
450.371,0.977
450.401,1.019
450.431,0.999
450.461,1.020
450.491,1.015
450.521,1.008
450.551,0.959
450.581,0.951
450.611,0.955
450.641,0.938
450.671,0.945
450.701,0.921
450.731,0.945
450.761,0.947
450.791,0.953
450.821,0.986
450.851,0.996
450.881,0.985
450.911,1.007
450.941,0.992
450.971,0.998
451.001,1.002
451.031,0.961
451.061,0.982
451.091,0.964
451.121,0.934
451.151,0.944
451.181,0.929
451.211,0.925
451.241,0.960
451.271,0.982
451.301,0.973
451.331,0.980
451.361,0.974
451.391,0.976
451.421,0.983
451.451,0.977
451.481,0.965
451.511,0.976
451.541,0.966
451.571,0.947
451.601,0.954
451.631,0.939
451.661,0.969
451.691,0.961
451.721,0.988
451.751,0.979
451.781,0.985
451.811,0.984
451.841,0.876
451.871,0.977
451.901,0.970
451.931,0.973
451.961,0.979
451.991,0.967
452.021,0.963
452.051,0.961
452.081,0.936
452.111,0.949
452.141,0.961
452.171,0.976
452.201,0.972
452.231,0.977
452.261,0.970
452.291,0.950
452.321,0.979
452.351,0.988
452.381,0.980
452.411,0.993
452.441,0.985
452.471,0.981
452.501,0.945
452.531,0.954
452.561,0.892
452.591,0.956
452.621,0.960
452.651,0.968
452.681,0.973
452.711,0.973
452.741,0.965
452.771,0.966
452.801,0.945
452.831,0.981
452.861,0.978
452.891,0.978
452.921,0.986
452.951,0.967
452.981,0.952
453.011,0.934
453.041,0.945
453.071,0.955
453.101,0.984
453.131,1.006
453.161,0.992
453.191,0.945
453.221,1.017
453.251,0.936
453.281,0.979
453.311,0.976
453.341,0.970
453.371,0.981
453.401,0.962
453.431,0.955
453.461,0.944
453.491,0.933
453.521,0.945
453.551,0.973
453.581,0.967
453.611,0.996
453.641,0.982
453.671,0.982
453.701,0.985
453.731,0.989
453.761,0.987
453.791,0.994
453.821,0.976
453.851,0.906
453.881,0.960
453.911,0.936
453.941,0.950
453.971,0.975
454.001,0.987
454.031,0.986
454.061,0.971
454.091,0.968
454.121,0.969
454.151,0.986
454.181,0.979
454.211,0.971
454.241,0.972
454.271,0.958
454.301,0.952
454.331,0.954
454.361,0.960
454.391,0.979
454.421,0.987
454.451,0.972
454.481,0.987
454.511,0.992
454.541,0.969
454.571,0.951
454.601,0.997
454.631,0.916
454.661,0.966
454.691,0.959
454.721,0.964
454.751,0.965
454.781,0.968
454.811,0.972
454.841,0.968
454.871,0.956
454.901,0.984
454.931,0.988
454.961,0.958
454.991,0.956
455.021,0.966
455.051,0.956
455.081,0.974
455.111,0.968
455.141,0.979
455.171,0.979
455.201,0.968
455.231,0.973
455.261,0.979
455.291,0.981
455.321,0.949
455.351,0.951
455.381,0.939
455.411,0.966
455.441,0.968
455.471,0.963
455.501,0.957
455.531,0.970
455.561,0.980
455.591,0.963
455.621,0.952
455.651,0.984
455.681,0.970
455.711,0.967
455.741,0.965
455.771,0.958
455.801,0.975
455.831,0.970
455.861,0.967
455.891,0.974
455.921,0.996
455.951,0.978
455.981,0.972
456.011,0.933
456.041,0.954
456.071,0.964
456.101,0.969
456.131,0.961
456.161,0.966
456.191,0.976
456.221,0.973
456.251,0.947
456.281,0.974
456.311,0.977
456.341,0.965
456.371,0.985
456.401,0.994
456.431,0.986
456.461,0.971
456.491,0.954
456.521,1.015
456.551,1.001
456.581,0.971
456.611,0.968
456.641,0.940
456.671,0.953
456.701,0.981
456.731,0.979
456.761,1.001
456.791,1.001
456.821,0.984
456.851,0.963
456.881,1.006
456.911,0.982
456.941,0.989
456.971,0.975
457.001,0.996
457.031,0.999
457.061,0.977
457.091,0.964
457.121,0.985
457.151,0.979
457.181,0.981
457.211,0.912
457.241,0.912
457.271,0.966
457.301,0.995
457.331,0.978
457.361,0.979
457.391,0.982
457.421,0.954
457.451,0.924
457.481,0.962
457.511,0.988
457.541,0.949
457.571,0.982
457.601,0.964
457.631,0.953
457.661,0.967
457.691,0.977
457.721,0.962
457.751,0.934
457.781,0.904
457.811,0.943
457.841,0.968
457.871,0.988
457.901,0.987
457.931,0.975
457.961,0.952
457.991,0.928
458.021,0.951
458.051,0.990
458.081,1.029
458.111,1.071
458.141,1.078
458.171,1.066
458.201,1.021
458.231,0.996
458.261,0.982
458.291,0.931
458.321,0.959
458.351,0.890
458.381,0.944
458.411,0.968
458.441,0.965
458.471,0.967
458.501,0.995
458.531,1.009
458.561,0.977
458.591,0.980
458.621,1.035
458.651,0.989
458.681,0.977
458.711,0.972
458.741,0.961
458.771,0.944
458.801,0.941
458.831,0.917
458.861,0.945
458.891,0.955
458.921,0.950
458.951,0.956
458.981,0.977
459.011,0.973
459.041,0.977
459.071,0.975
459.101,0.989
459.131,0.985
459.161,0.986
459.191,0.979
459.221,1.000
459.251,0.947
459.281,0.947
459.311,0.948
459.341,0.982
459.371,0.996
459.401,1.006
459.431,1.017
459.461,1.009
459.491,1.017
459.521,1.015
459.551,1.010
459.581,0.994
459.611,0.978
459.641,0.955
459.671,0.936
459.701,0.941
459.731,0.955
459.761,0.966
459.791,0.967
459.821,0.998
459.851,0.990
459.881,0.997
459.911,0.993
459.941,0.997
459.971,0.988
460.001,0.970
460.031,0.985
460.061,0.982
460.091,0.982
460.121,0.981
460.151,0.957
460.181,0.972
460.211,0.979
460.241,0.981
460.271,0.978
460.301,0.980
460.331,0.986
460.361,0.981
460.391,0.985
460.421,0.994
460.451,0.988
460.481,0.995
460.511,0.984
460.541,0.994
460.571,0.953
460.601,0.961
460.631,0.990
460.661,0.970
460.691,0.979
460.721,0.982
460.751,0.979
460.781,0.965
460.811,0.983
460.841,0.987
460.871,0.976
460.901,0.973
460.931,0.990
460.961,0.987
460.991,0.991
461.021,0.998
461.051,0.979
461.081,0.988
461.111,0.965
461.141,0.959
461.171,0.969
461.201,0.980
461.231,0.981
461.261,0.979
461.291,0.981
461.321,0.978
461.351,0.976
461.381,0.975
461.411,0.982
461.441,0.988
461.471,0.974
461.501,0.985
461.531,0.989
461.561,0.981
461.591,0.978
461.621,0.981
461.651,0.982
461.681,0.979
461.711,0.965
461.741,0.979
461.771,0.985
461.801,0.984
461.831,0.979
461.861,0.976
461.891,0.977
461.921,0.977
461.951,0.977
461.981,0.991
462.011,0.991
462.041,0.980
462.071,0.974
462.101,0.984
462.131,0.984
462.161,1.014
462.191,0.988
462.221,0.985
462.251,0.919
462.281,0.902
462.311,0.911
462.341,0.947
462.371,0.972
462.401,0.963
462.431,0.969
462.461,0.958
462.491,0.985
462.521,1.012
462.551,1.003
462.581,1.036
462.611,0.995
462.641,1.039
462.671,0.999
462.701,1.017
462.731,1.003
462.761,0.986
462.791,0.987
462.821,0.951
462.851,0.958
462.881,0.941
462.911,0.964
462.941,0.992
462.971,0.963
463.001,0.948
463.031,0.952
463.061,0.964
463.091,0.965
463.121,0.961
463.151,0.953
463.181,0.971
463.211,0.942
463.241,0.977
463.271,0.979
463.301,0.953
463.331,0.976
463.361,0.998
463.391,0.985
463.421,1.001
463.451,0.961
463.481,0.957
463.511,0.980
463.541,0.975
463.571,0.958
463.601,0.959
463.631,0.966
463.661,0.950
463.691,0.925
463.721,0.996
463.751,0.972
463.781,0.969
463.811,0.977
463.841,0.964
463.871,0.989
463.901,1.006
463.931,0.957
463.961,0.947
463.991,0.954
464.021,0.958
464.051,0.974
464.081,0.958
464.111,0.970
464.141,0.980
464.171,1.010
464.201,1.068
464.231,1.096
464.261,1.104
464.291,1.075
464.321,1.019
464.351,1.015
464.381,0.992
464.411,0.992
464.441,0.979
464.471,0.969
464.501,0.973
464.531,0.999
464.561,0.963
464.591,0.938
464.621,0.986
464.651,0.991
464.681,0.942
464.711,0.975
464.741,0.964
464.771,0.958
464.801,0.941
464.831,0.937
464.861,1.000
464.891,0.926
464.921,0.948
464.951,0.930
464.981,0.897
465.011,0.894
465.041,0.939
465.071,0.939
465.101,0.946
465.131,1.027
465.161,1.025
465.191,0.978
465.221,0.917
465.251,0.903
465.281,0.931
465.311,0.960
465.341,0.909
465.371,0.935
465.401,0.933
465.431,0.896
465.461,0.924
465.491,0.958
465.521,0.966
465.551,0.939
465.581,0.934
465.611,0.915
465.641,0.973
465.671,0.963
465.701,0.894
465.731,0.920
465.761,0.910
465.791,0.901
465.821,0.958
465.851,0.987
465.881,0.954
465.911,0.909
465.941,0.893
465.971,0.987
466.001,1.034
466.031,0.909
466.061,0.875
466.091,0.901
466.121,0.951
466.151,0.999
466.181,1.019
466.211,0.990
466.241,1.037
466.271,1.028
466.301,0.950
466.331,0.943
466.361,0.918
466.391,0.959
466.421,0.974
466.451,0.974
466.481,0.981
466.511,1.004
466.541,0.996
466.571,0.953
466.601,0.934
466.631,0.953
466.661,0.965
466.691,0.939
466.721,0.953
466.751,0.976
466.781,0.970
466.811,0.964
466.841,0.950
466.871,0.933
466.901,0.967
466.931,0.983
466.961,0.970
466.991,0.973
467.021,0.973
467.051,0.964
467.081,0.946
467.111,0.953
467.141,0.955
467.171,0.971
467.201,0.978
467.231,0.968
467.261,0.971
467.291,0.959
467.321,0.967
467.351,0.958
467.381,0.952
467.411,0.966
467.441,0.991
467.471,0.972
467.501,0.953
467.531,0.953
467.561,0.959
467.591,0.961
467.621,0.959
467.651,0.969
467.681,0.973
467.711,0.963
467.741,0.944
467.771,0.960
467.801,0.959
467.831,0.973
467.861,0.977
467.891,0.984
467.921,0.975
467.951,0.963
467.981,0.951
468.011,0.934
468.041,0.954
468.071,0.966
468.101,0.972
468.131,0.964
468.161,0.970
468.191,0.962
468.221,0.960
468.251,0.959
468.281,0.968
468.311,0.969
468.341,0.963
468.371,0.967
468.401,0.967
468.431,0.960
468.461,0.970
468.491,0.951
468.521,0.954
468.551,0.972
468.581,0.991
468.611,0.956
468.641,0.972
468.671,0.939
468.701,0.956
468.731,0.953
468.761,0.956
468.791,0.963
468.821,0.975
468.851,0.972
468.881,0.962
468.911,0.944
468.941,0.975
468.971,0.953
469.001,0.948
469.031,0.977
469.061,0.985
469.091,0.976
469.121,0.956
469.151,0.959
469.181,0.967
469.211,0.984
469.241,0.954
469.271,0.971
469.301,0.980
469.331,0.967
469.361,0.961
469.391,0.955
469.421,0.952
469.451,0.962
469.481,0.955
469.511,0.955
469.541,0.977
469.571,0.952
469.601,0.967
469.631,0.959
469.661,0.964
469.691,0.982
469.721,0.973
469.751,0.971
469.781,0.974
469.811,0.963
469.841,0.955
469.871,0.958
469.901,0.969
469.931,0.970
469.961,0.973
469.991,0.956
470.021,0.935
470.051,0.982
470.081,0.966
470.111,0.971
470.141,0.975
470.171,0.973
470.201,0.959
470.231,0.919
470.261,0.971
470.291,0.963
470.321,0.954
470.351,0.977
470.381,0.980
470.411,0.957
470.441,0.942
470.471,0.990
470.501,0.985
470.531,0.972
470.561,0.972
470.591,0.975
470.621,0.966
470.651,0.960
470.681,0.965
470.711,0.949
470.741,0.956
470.771,0.958
470.801,0.958
470.831,0.964
470.861,0.964
470.891,0.971
470.921,0.952
470.951,0.995
470.981,0.955
471.011,0.979
471.041,0.956
471.071,0.950
471.101,0.952
471.131,0.924
471.161,0.902
471.191,0.908
471.221,0.922
471.251,0.921
471.281,0.930
471.311,0.920
471.341,0.949
471.371,0.980
471.401,1.015
471.431,1.032
471.461,1.018
471.491,1.020
471.521,1.003
471.551,0.963
471.581,0.978
471.611,0.958
471.641,0.940
471.671,0.966
471.701,0.972
471.731,0.959
471.761,0.954
471.791,1.007
471.821,1.002
471.851,1.005
471.881,1.017
471.911,1.021
471.941,1.003
471.971,0.966
472.001,0.956
472.031,0.913
472.061,0.952
472.091,0.916
472.121,0.925
472.151,0.958
472.181,0.980
472.211,0.958
472.241,0.972
472.271,0.985
472.301,0.996
472.331,0.971
472.361,0.988
472.391,0.989
472.421,0.997
472.451,0.976
472.481,0.945
472.511,0.944
472.541,0.942
472.571,0.926
472.601,0.950
472.631,0.963
472.661,0.980
472.691,0.969
472.721,0.970
472.751,0.973
472.781,0.977
472.811,0.987
472.841,0.984
472.871,0.960
472.901,0.965
472.931,0.980
472.961,0.965
472.991,0.938
473.021,0.972
473.051,0.970
473.081,0.944
473.111,0.976
473.141,0.972
473.171,0.977
473.201,0.984
473.231,0.987
473.261,0.972
473.291,0.955
473.321,0.926
473.351,0.972
473.381,0.968
473.411,0.962
473.441,0.973
473.471,0.970
473.501,0.967
473.531,0.983
473.561,0.969
473.591,0.968
473.621,0.988
473.651,0.984
473.681,0.972
473.711,0.965
473.741,0.957
473.771,0.950
473.801,0.944
473.831,0.958
473.861,0.959
473.891,1.002
473.921,0.970
473.951,0.986
473.981,1.004
474.011,0.972
474.041,0.981
474.071,0.981
474.101,0.983
474.131,0.964
474.161,0.936
474.191,0.934
474.221,0.952
474.251,0.967
474.281,0.966
474.311,0.967
474.341,0.985
474.371,0.970
474.401,0.979
474.431,0.983
474.461,0.978
474.491,0.971
474.521,0.975
474.551,0.950
474.581,0.951
474.611,0.940
474.641,0.965
474.671,0.976
474.701,0.967
474.731,0.979
474.761,0.988
474.791,0.990
474.821,0.989
474.851,0.982
474.881,0.964
474.911,0.947
474.941,0.952
474.971,0.943
475.001,0.949
475.031,0.970
475.061,0.976
475.091,0.975
475.121,0.977
475.151,0.968
475.181,0.947
475.211,0.996
475.241,0.971
475.271,0.979
475.301,0.972
475.331,0.967
475.361,0.958
475.391,0.970
475.421,0.981
475.451,0.965
475.481,0.954
475.511,0.965
475.541,0.978
475.571,0.961
475.601,0.990
475.631,0.983
475.661,0.973
475.691,0.958
475.721,0.953
475.751,0.952
475.781,0.966
475.811,0.959
475.841,1.006
475.871,0.968
475.901,0.977
475.931,0.981
475.961,0.979
475.991,0.975
476.021,0.967
476.051,0.984
476.081,0.968
476.111,0.990
476.141,0.953
476.171,0.958
476.201,0.975
476.231,0.953
476.261,0.997
476.291,0.986
476.321,0.982
476.351,0.981
476.381,0.971
476.411,0.966
476.441,0.938
476.471,0.978
476.501,0.985
476.531,0.972
476.561,0.952
476.591,0.959
476.621,0.980
476.651,0.988
476.681,1.007
476.711,1.004
476.741,0.959
476.771,0.955
476.801,0.940
476.831,0.960
476.861,0.954
476.891,0.954
476.921,0.963
476.951,0.961
476.981,0.959
477.011,0.971
477.041,0.977
477.071,0.983
477.101,0.954
477.131,0.997
477.161,0.986
477.191,0.972
477.221,0.964
477.251,0.962
477.281,0.954
477.311,0.957
477.341,0.961
477.371,0.961
477.401,0.968
477.431,0.956
477.461,0.971
477.491,0.979
477.521,0.994
477.551,1.018
477.581,0.996
477.611,0.934
477.641,0.932
477.671,0.948
477.701,0.950
477.731,0.950
477.761,0.971
477.791,0.975
477.821,0.989
477.851,0.977
477.881,0.981
477.911,1.011
477.941,1.010
477.971,1.017
478.001,0.996
478.031,1.016
478.061,1.018
478.091,1.019
478.121,1.010
478.151,1.008
478.181,0.989
478.211,0.979
478.241,0.923
478.271,0.941
478.301,0.963
478.331,0.954
478.361,0.917
478.391,0.923
478.421,1.010
478.451,1.000
478.481,0.948
478.511,0.905
478.541,0.944
478.571,0.920
478.601,0.897
478.631,0.905
478.661,0.934
478.691,0.988
478.721,1.019
478.751,1.048
478.781,1.010
478.811,0.959
478.841,0.957
478.871,0.918
478.901,0.963
478.931,0.956
478.961,0.923
478.991,0.961
479.021,0.952
479.051,1.005
479.081,1.010
479.111,0.979
479.141,0.956
479.171,0.964
479.201,0.949
479.231,0.959
479.261,1.033
479.291,0.977
479.321,0.978
479.351,0.991
479.381,0.979
479.411,0.984
479.441,0.967
479.471,0.969
479.501,0.972
479.531,0.975
479.561,0.967
479.591,0.959
479.621,0.966
479.651,1.033
479.681,1.028
479.711,1.020
479.741,0.993
479.771,0.997
479.801,0.998
479.831,1.000
479.861,1.006
479.891,0.990
479.921,1.003
479.951,0.957
479.981,0.960
480.011,0.976
480.041,0.983
480.071,0.983
480.101,0.989
480.131,0.998
480.161,0.982
480.191,0.982
480.221,0.988
480.251,0.972
480.281,0.971
480.311,0.968
480.341,0.958
480.371,0.965
480.401,0.966
480.431,0.972
480.461,0.961
480.491,0.970
480.521,0.976
480.551,0.979
480.581,0.975
480.611,0.976
480.641,0.975
480.671,0.977
480.701,0.989
480.731,0.979
480.761,0.976
480.791,0.978
480.821,0.975
480.851,0.963
480.881,0.966
480.911,0.971
480.941,0.976
480.971,0.964
481.001,0.965
481.031,0.991
481.061,0.977
481.091,0.960
481.121,0.973
481.151,0.988
481.181,0.955
481.211,0.986
481.241,0.973
481.271,0.981
481.301,0.987
481.331,0.968
481.361,0.985
481.391,0.990
481.421,1.000
481.451,0.999
481.481,0.938
481.511,0.955
481.541,0.960
481.571,0.974
481.601,0.967
481.631,0.973
481.661,0.971
